0.0,1.0472,1.5708,-2.61799,3.14,0.0
-1.9479794839350117,-2.095590842287356,1.8345322273992561,0.2631722341135412,-1.1944153524228556,-0.001961526264874388
-1.9808786462879713,-2.1109111963406004,1.917208405146674,0.19571965609718234,-1.1615132657244907,-0.0018518790872523831
-2.0188136745563536,-2.1214292533089196,1.992123667764389,0.13115832440972142,-1.123575781871553,-0.001671725291633337
-2.0626526042201405,-2.127812409019789,2.0590801547135698,0.07051552506555936,-1.0797957832602876,-0.0016055536002852477
-2.1134266635789665,-2.129896837449124,2.117012944911849,0.014440368350605581,-1.0289643977258627,-0.0013367996234450175
-2.172008048453378,-2.1293927205783767,2.165900135315411,-0.035094832575301105,-0.9703808483546723,-0.0011667870605904795
-2.1711759827338715,-2.2384998842729615,2.205299586551206,0.034614272293197246,-0.9712125432014594,-0.0011686312455019277
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-2.171351999271124,-2.3514002260417115,2.2331869645048954,0.11982767777289638,-0.9718920488200897,-0.0012651437643498298
-1.9479862506657746,-0.7379982949559505,-1.9033546371813728,2.6435188017160343,-1.1944019577595233,-0.002014166022235031
-1.9480151560054015,-0.6570264805020898,-1.9029697653400177,2.5621763257628203,-1.1943793286280036,-0.002029187050030856
-1.9479788691216673,-0.5787754732929091,-1.8886198945627957,2.4695623043056045,-1.1944093284726272,-0.0020152734289311525
-1.9479943895282545,-0.507111302541766,-1.8665036038889156,2.375914148080753,-1.1944554691749047,-0.00215508796706132
-1.9808790014983169,-0.46051956309613207,-1.9499526217205592,2.4124679099373134,-1.161509834101624,-0.0018303989770345197
-2.0188480139724767,-0.41722958100324803,-2.0266914876548583,2.445542302177701,-1.1235450680159573,-0.0014382508563237422
-2.062674405552535,-0.37709124169703756,-2.093876249483152,2.4726548886878685,-1.079715332990042,-0.001487474655279064
-2.1134331884030093,-0.34135264604606874,-2.153250483894375,2.4961468029407357,-1.0289552755974183,-0.001322574142342603
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-2.1134412228419883,-0.4322984101619074,-2.178955312898978,2.6126752319045465,-1.0289976419041933,-0.0011919848708474845
-1.9808186477559822,-0.6169011825004489,-1.9877938877503496,2.606697786298021,-1.1615701472230695,-0.001837678908661699
-1.9808995709343564,-0.5366866401923218,-1.9735123236629164,2.512199900923825,-1.1614886785591718,-0.0018356524273954733
-2.0189424360880235,-0.4981429904266932,-2.0497739318111527,2.549754776945024,-1.1234459071678735,-0.0016564049392005817
-2.0660500864063263,-0.45456323941771615,-2.11959688739055,2.575852413384446,-1.0763383294382187,-0.0014936226144826037
-2.062674136321166,-2.4373285344346343,2.13228132396015,0.3067448041584371,-1.0797173476129325,-0.001498178686411466
-2.022471880997627,-2.4145375172800385,2.0654558394318556,0.3523487192442758,-1.1199267517343239,-0.0031931456808305114
